https://docs.google.com/spreadsheets/d/17f0dQawb-s_Fd7DHgmVvJoEGDMH_yoSd8EYigrb0zmM/edit#gid=296134756,en,sv
CHAPTER,chapter,kapitel
LEVEL,level,nivå
LEVELS,levels,nivåer
PLAY,play,spela
CONTINUE,continue,fortsätt
CHALLANGES,challanges,utmaningar
COMING_SOON,coming soon,kommer snart
THEMES,themes,teman
SETTINGS,settings,inställningar
QUIT,quit,avsluta
BACK,back,tillbaka
START,start,start
GOAL,goal,mål
NEXT_CHAPTER,next chapter,nästa kapitel
NEXT_LEVEL,next level,nästa nivå
YOU_ROCK,YOU ROCK!!,DU ÄGER!!
ALL_LEVELS_COMPLETED,all levels completed!,all nivåer avklarade!
LANGUAGE,language,språk
SHOW_ADD_SYMBOL,show addition symbol,visa additions symbol
INFRONT_START_OPERATOR_NODES,in front of value's of Start and Operator nodes,framför värdet av Start och Operator noderna
LEVEL_EDITOR,level editor,nivåskapare
LIGHT,light,ljust
DARK,dark,mörkt
SKIP_LEVEL_QUESTION,skip level?,hoppa över nivån
%s_OF_%s_LEVELS_SKIPPED,%s of %s levels skipped,%s av %s nivåer hoppade över
MAX_LEVELS_SKIPPED,max levels skipped,max antal nivåer hoppade över